Date,Economic and Social Analysis ,Urban Planning Policy and Governance ,FeeWeighted Infrastructure Planning and Delivery ,Analytics
2015-01-06,681599.6406,2052285.569,1850797.239,40106.57145
2015-01-12,685518.0985,2052145.309,1850670.749,40454.86339
2015-01-12,689976.7098,2052005.049,1855049.725,40848.53676
2015-01-12,689929.548,2051864.789,1867311.985,41273.69801
2015-01-13,689882.3862,2114731.418,1867184.341,42157.32534
2015-01-23,689835.2245,2114586.85,1867056.696,42476.69902
2015-01-27,689788.0627,2138771.306,1866929.052,43018.96953
2015-01-28,689740.9009,2169936.051,1866801.407,43629.03101
2015-01-29,689693.7391,2169787.679,1866673.762,43952.20901
2015-01-29,689646.5774,2169639.308,1866546.118,44275.38702
2015-01-29,689599.4156,2224323.436,1866418.473,45116.06503
2015-01-29,723184.5162,2224171.314,1866290.829,45762.73071
2015-01-31,723135.0541,2224019.193,1866163.184,46091.95898
2015-02-03,723085.5921,2224302.868,1866035.54,46425.39051
2015-02-04,723036.13,2224150.716,1879228.498,46884.04562
2015-02-04,722986.668,2223998.565,1879099.942,47214.21496
2015-02-05,722937.206,2266105.072,1878971.387,47960.72576
2015-02-05,722887.7439,2265950.029,1887754.416,48382.20099
2015-02-06,741155.2873,2265794.986,1887625.251,48898.86592
2015-02-09,741104.5719,2268461.559,1887496.085,49262.1738
2015-02-09,741053.8564,2312547.222,1887366.92,50045.39172
2015-02-09,750481.4828,2321867.301,1887237.754,50576.85265
2015-02-16,750430.1187,2409488.159,1887108.588,51817.52429
2015-02-16,750378.7545,2449285.188,1886979.423,52576.02492
2015-02-16,750327.3904,2456132.539,1886850.257,52997.20347
2015-02-18,750276.0262,2515472.45,1946229.139,54592.49504
2015-02-18,750224.6621,2606060.746,1946095.9,55906.25232
2015-02-18,750173.2979,2605981.272,1945962.66,56270.33007
2015-02-19,750121.9338,2605802.841,1957054.514,56753.27096
2015-02-24,750070.5697,2616841.543,1968137.638,57358.26959
2015-02-27,750019.2055,2627791.917,1968002.862,57844.03572
2015-03-02,749967.8414,2627611.956,2048848.239,59091.98396
2015-03-03,749916.4772,2627431.995,2068491.114,59680.43382
2015-03-05,752238.9342,2629625.855,2068349.437,60105.79426
2015-03-09,752187.4075,2629445.731,2137439.467,61247.41485
2015-03-09,752135.8807,2629265.607,2137293.047,61625.48532
2015-03-10,752084.354,2629085.484,2137146.627,62003.55578
2015-03-10,752032.8273,2628905.36,2271418.08,63901.25276
2015-03-11,751981.3005,2628725.236,2271262.45,64288.53308
2015-03-11,769058.7524,2634254.772,2271106.82,64937.17519
2015-03-12,769006.0519,2634074.257,2293689.402,65587.80917
2015-03-12,768953.3514,2689698.277,2293532.214,66624.56784
2015-03-13,869867.1181,2689513.938,2293375.025,68195.23878
2015-03-16,892472.8333,2689329.598,2293217.837,68862.05127
2015-03-17,922377.3481,2719110.948,2293060.649,69971.375
2015-03-18,922314.1196,2746124.694,2292903.461,70700.77559
2015-03-19,922250.8911,2745936.435,2332991.181,71589.54205
2015-03-20,922187.6626,2768179.037,2332831.234,72270.11577
2015-03-23,939415.762,2785280.569,2332671.287,73100.43203
2015-03-25,1007127.174,2852865.413,2332511.34,75161.02277
2015-03-26,1007058.112,2852669.784,2332351.392,75585.66132
2015-03-26,1042013.63,2852474.154,2332191.445,76440.27036
2015-03-27,1049370.459,2859706.818,2332031.498,77050.72561
2015-03-27,1059657.379,2859510.679,2342230.444,77735.99895
2015-04-02,1070577.455,2870307.3,2342069.786,78439.95928
2015-04-06,1070504.017,2896587.107,2368385.829,79535.72632
2015-04-07,1101460.158,2927417.976,2399252.933,81145.45255
2015-04-15,1101384.591,2927217.138,2399088.33,81586.46045
2015-04-16,1101309.025,2927016.3,2403411.008,82084.73706
2015-04-17,1101233.458,2947475.355,2403246.097,82791.15956
2015-04-22,1101157.891,2947273.099,2403081.187,83233.89303
2015-04-22,1101082.324,2971515.769,2402916.276,83993.7009
2015-04-22,1101006.758,2971311.835,2402751.365,84438.11201
2015-04-22,1100931.191,2971107.902,2402586.454,84882.52313
2015-04-27,1100855.624,2970903.968,2402421.543,85326.93424
2015-04-27,1100780.058,2970700.035,2404107.115,85795.86264
2015-04-28,1131681.912,3001473.523,2403942.077,87065.55797
2015-04-30,1131604.219,3001267.462,2403777.039,87514.3495
2015-04-30,1131526.526,3001061.402,2403612.001,87963.14104
2015-05-01,1153809.352,3000855.342,2403446.963,88714.41299
2015-05-04,1153730.123,3019382.565,2403281.925,89419.45704
2015-05-05,1153650.894,3075401.789,2403116.888,90639.49898
2015-05-06,1153571.665,3081923.101,2402951.85,91187.45352
2015-05-06,1153492.437,3133188.741,2402786.812,92354.08103
2015-05-07,1153413.208,3182104.812,2402621.774,93495.2767
2015-05-07,1153333.979,3195038.273,2402456.736,94141.53222
2015-05-07,1154231.067,3195795.105,2403268.015,94646.33239
2015-05-07,1154151.771,3195575.554,2403102.91,95110.285
2015-05-07,1154072.475,3195356.002,2402937.805,95574.23761
2015-05-08,1153993.179,3195136.45,2402772.7,96038.19022
2015-05-08,1153913.884,3239282.752,2402607.595,97136.28917
2015-05-13,1153834.588,3258776.954,2402442.49,97886.48839
2015-05-19,1153755.292,3269396.494,2413120.881,98667.85293
2015-05-19,1167117.429,3282613.226,2412955.031,99527.57438
2015-05-20,1167037.209,3282387.601,2452017.528,100570.9222
2015-05-21,1166956.989,3386382.953,2451848.981,102571.3371
2015-05-21,1166876.769,3403766.001,2451680.434,103312.0559
2015-05-22,1166796.55,3409198.244,2451511.887,103878.5793
2015-05-22,1166716.33,3415688.976,2451343.341,104461.6136
2015-05-26,1166636.11,3464246.086,2451174.794,105673.2701
2015-05-27,1166555.89,3468934.031,2451006.247,106234.0919
2015-05-28,1166475.67,3468695.485,2480392.579,107166.5262
2015-05-29,1166395.451,3480866.671,2480221.999,107843.6387
2015-06-03,1166315.231,3955308.876,2480051.42,115549.2325
2015-06-03,1166235.011,3955036.828,2511406.031,116553.4797
2015-06-04,1166154.791,3968217.956,2511233.283,117284.8693
2015-06-04,1166074.572,3967944.982,2515984.655,117886.6912
2015-06-05,1165994.352,4046320.047,2515811.568,119630.4329
2015-06-05,1186051.009,4066178.539,2515638.482,120788.3704
2015-06-10,1185969.403,4074625.461,2515465.396,121459.1398
2015-06-10,1205381.945,4074345.091,2515292.309,122300.0558
2015-06-11,1224226.846,4130848.255,2515119.223,124029.6263
2015-06-12,1224142.597,4179784.844,2514946.136,125350.3732
2015-06-12,1227637.797,4179497.178,2514773.05,125952.2853
2015-06-16,1227553.301,4194915.697,2514599.963,126748.348
2015-06-16,1227468.806,4284502.695,2514426.877,128736.2031
2015-06-16,1227384.31,4334851.931,2514253.79,130104.5482
2015-06-16,1227299.814,4341823.884,2514080.704,130778.1779
2015-06-16,1227215.319,4343548.798,2513907.618,131367.566
2015-06-16,1227130.823,4343249.738,2518654.247,132004.4928
2015-06-16,1227046.327,4346271.257,2518480.821,132615.8945
2015-06-16,1226961.831,4345971.968,2518307.396,133173.1042
2015-06-16,1226877.336,4350788.127,2518133.971,133814.8667
2015-06-16,1226792.84,4350488.486,2517960.546,134372.4286
2015-06-17,1235068.981,4358549.481,2517787.12,135208.7168
2015-06-18,1234983.91,4358249.264,2532366.744,136014.3818
2015-06-19,1243995.925,4357949.048,2541289.389,136879.9383
2015-06-22,1243910.227,4363180.462,2541114.321,137534.2905
2015-06-23,1243824.528,4362879.864,2555689.253,138345.655
2015-06-24,1243738.83,4362579.266,2575178.48,139242.7241
2015-06-24,1272780.368,4362278.668,2575001.041,140304.224
2015-06-25,1272692.662,4363944.33,2574823.601,140903.7067
2015-06-26,1272604.957,4363643.596,2574646.162,141469.585
2015-06-28,1272517.251,4363342.863,2590196.636,142307.5501
2015-06-29,1272429.546,4363042.129,2657326.484,144043.6405
2015-06-29,1272341.841,4362741.396,2671886.208,144872.3561
2015-06-29,1281099.257,4362440.662,2671702.029,145599.8521
2015-06-30,1281010.942,4362139.929,2671517.849,146173.0799
2015-06-30,1280922.627,4409429.217,2671333.67,147586.286
2015-06-30,1286729.84,4409125.202,2671149.491,148267.2664
2015-06-30,1286641.119,4408821.187,2670965.312,148844.1819
2015-07-01,1286552.397,4413232.945,2670781.133,149505.3249
2015-07-01,1286463.675,4412928.605,2670596.954,150082.5656
2015-07-02,1286374.954,4412624.265,2686129.848,150942.733
2015-07-02,1286286.232,4412319.925,2690855.832,151609.8111
2015-07-03,1286197.511,4412015.585,2690670.23,152188.4745
2015-07-06,1301079.887,4411711.245,2705455.725,153312.4428
2015-07-06,1300990.132,4411406.905,2705269.091,153893.1717
2015-07-07,1300900.378,4411102.566,2751358.184,155323.1723
2015-07-07,1300810.623,4410798.226,2751168.357,155907.094
2015-07-10,1300720.869,4410493.886,2768651.7,156817.845
2015-07-13,1300631.114,4428450.562,2768460.653,157741.97
2015-07-13,1324875.43,4452479.032,2768269.607,159235.2311
2015-07-13,1324783.996,4473124.849,2768078.56,160216.8947
2015-07-14,1324692.563,4531231.779,2767887.513,161904.8057
2015-07-15,1324601.129,4530919.021,2850147.715,164053.7949
2015-07-17,1324509.695,4548272.117,2867616.83,165323.0173
2015-07-20,1324418.261,4590549.536,2867418.872,166734.9903
2015-07-20,1324326.828,4593176.521,2867220.915,167397.3969
2015-07-21,1324235.394,4592859.4,2867611.697,168015.1694
2015-07-22,1324143.96,4592542.28,2878563.307,168835.7529
2015-07-23,1324052.526,4592225.159,2900513.258,169869.8069
2015-07-25,1333771.391,4591908.038,2900312.96,170668.3611
2015-07-27,1338584.09,4591590.917,2905017.473,171468.2704
2015-07-28,1338491.639,4591628.979,2904816.836,172085.3959
2015-08-03,1338399.189,4617379.526,2904616.199,173205.2056
2015-08-03,1338306.739,4635155.58,2904415.563,174172.2381
2015-08-03,1338214.289,4652120.064,2904214.926,175125.8407
2015-08-05,1338121.839,4692771.567,2904014.29,176549.9241
2015-08-06,1338029.389,4692447.346,2903813.653,177167.2315
2015-08-06,1337936.939,4696829.467,2917732.041,178159.1731
2015-08-06,1337844.489,4737584.521,2917530.429,179598.181
2015-08-10,1337752.039,4743728.932,2923800.612,180479.0366
2015-08-10,1337659.589,4778877.598,2923598.553,181814.8801
2015-08-11,1337567.139,4896173.331,2923396.493,184813.6573
2015-08-12,1337474.689,4895834.917,2923194.434,185446.5807
2015-08-14,1362080.288,4895496.503,2922992.374,186581.4554
2015-08-18,1375106.552,4895158.089,2922790.315,187483.6648
2015-08-18,1378987.843,4894819.675,2926564.611,188281.9517
2015-08-20,1378892.504,4894481.261,2961893.83,189647.6855
2015-08-24,1378797.164,4894142.847,3109873.491,193339.678
2015-08-24,1378701.825,4893804.433,3109658.453,193988.4689
2015-08-24,1380369.9,4893466.019,3109443.416,194673.8451
2015-08-25,1381229.556,4894082.722,3109228.378,195362.5242
2015-08-26,1381134.029,4893744.242,3126681.555,196380.6244
2015-08-26,1381038.501,4917868.063,3126465.296,197543.5895
2015-08-27,1380942.974,4943363.682,3152084.827,199282.1673
2015-08-28,1380847.447,4987077.155,3151866.78,200867.2689
2015-08-28,1380751.919,4990649.221,3151648.733,201608.7769
2015-08-29,1380656.392,4990303.943,3169575.272,202653.0431
2015-08-31,1380560.865,4989958.665,3172293.369,203375.7523
2015-09-01,1387294.806,4989613.386,3172073.863,204182.095
2015-09-01,1387198.806,4993728.185,3171854.358,204938.5618
2015-09-03,1387102.806,5024182.169,3171634.852,206262.5833
2015-09-03,1387006.806,5050410.548,3171415.347,207499.7095
2015-09-04,1398289.287,5050060.99,3171195.841,208411.292
2015-09-04,1398192.499,5128002.685,3170976.336,210778.8908
2015-09-07,1398095.712,5127647.707,3170756.83,211450.1612
2015-09-07,1397998.924,5150778.909,3170537.325,212635.2527
2015-09-07,1397902.136,5150422.305,3170317.819,213308.149
2015-09-08,1397805.349,5150065.702,3230173.511,215303.8479
2015-09-08,1397708.561,5189333.794,3229949.846,216856.2089
2015-09-10,1422558.928,5197290.165,3229726.181,218273.1363
2015-09-10,1431925.002,5196930.242,3229502.515,219165.6514
2015-09-14,1431825.831,5196570.318,3229278.85,219848.4104
2015-09-15,1431726.66,5196210.395,3229055.185,220531.1695
2015-09-15,1444828.928,5195850.472,3242032.958,221806.5118
2015-09-16,1444728.843,5195490.549,3241808.378,222491.0998
2015-09-16,1444628.758,5195788.761,3241583.799,223190.5521
2015-09-16,1444528.673,5195428.793,3241359.219,223875.1857
2015-09-18,1444428.588,5195068.824,3246414.639,224679.8193
2015-09-22,1444328.502,5194708.855,3314628.858,226925.1046
2015-09-22,1444228.417,5233484.884,3314399.17,228509.8486
2015-09-24,1448864.681,5233122.204,3314169.482,229310.9541
2015-09-25,1448764.267,5242656.779,3313939.793,230231.4804
2015-09-28,1448663.854,5242293.412,3313710.105,230924.9487
2015-09-28,1448563.441,5241930.045,3313480.417,231618.417
2015-09-28,1448463.027,5314864.443,3386548.493,235716.3569
2015-09-28,1448362.614,5314495.994,3386313.724,236419.9878
2015-09-30,1448262.2,5314127.546,3386078.955,237123.6187
2015-10-01,1448161.787,5323920.941,3385844.185,238065.4068
2015-10-02,1466014.346,5323551.788,3385609.416,239191.7697
2015-10-06,1465912.688,5358646.457,3385374.646,240733.5291
2015-10-06,1465811.03,5358274.845,3431621.614,242540.8318
2015-10-06,1465709.371,5357903.232,3574369.936,246643.7806
2015-10-07,1480148.078,5357531.62,3603202.755,248402.7663
2015-10-08,1480045.411,5362043.477,3602952.828,249243.5038
2015-10-08,1479942.744,5372438.828,3602702.901,250225.747
2015-10-10,1479840.077,5409264.211,3602452.973,251843.9581
2015-10-12,1562132.216,5408888.933,3602203.046,254555.5259
2015-10-12,1562023.832,5408513.654,3613048.835,255557.0386
2015-10-12,1563477.616,5408138.376,3612798.138,256329.2299
2015-10-12,1563369.124,5428533.609,3612547.441,257568.186
2015-10-13,1563260.633,5428742.62,3612296.744,258318.3634
2015-10-13,1563152.141,5447888.895,3612046.046,259531.278
2015-10-13,1563043.649,5447510.78,3611795.349,260268.5827
2015-10-14,1562935.157,5486173.314,3611544.652,261965.2371
2015-10-14,1562826.665,5507422.436,3611293.955,263238.3051
2015-10-16,1562718.173,5507040.109,3611043.257,263979.8214
2015-10-20,1584711.845,5528759.946,3610792.56,265817.0085
2015-10-20,1584601.819,5543988.008,3610541.863,266949.6698
2015-10-21,1584491.792,5543603.063,3632243.909,268242.5954
2015-10-21,1584381.766,5543218.117,3667455.102,269876.3746
2015-10-22,1616247.567,5542833.171,3699176.246,272229.3751
2015-10-23,1655154.29,5542448.226,3698919.341,273964.5029
2015-10-23,1655039.333,5600660.826,3698662.436,276198.7652
2015-10-26,1654924.376,5600271.81,3722910.917,277579.2571
2015-10-27,1654809.419,5599882.794,3722652.31,278341.8375
2015-10-30,1654694.461,5599493.778,3722393.702,279104.4179
2015-10-30,1654579.504,5681991.28,3722135.095,281980.4806
2015-11-01,1654464.547,5741490.042,3721876.488,284280.2832
2015-11-02,1678724.59,5741091.106,3745992.881,286302.784
2015-11-02,1678607.939,5756449.512,3745732.579,287483.8298
2015-11-03,1678491.288,5760801.945,3745472.278,288383.3487
2015-11-04,1682468.783,5760401.584,3745211.977,289266.516
2015-11-04,1691655.148,5769304.523,3744951.676,290526.5123
2015-11-05,1715904.097,5768903.515,3744691.375,291938.8726
2015-11-06,1730732.425,5768502.507,3744431.074,293109.1242
2015-11-06,1730612.11,5768101.499,3766319.083,294469.7088
2015-11-06,1785456.098,5767700.49,3766057.242,296693.5698
2015-11-09,1785331.961,5882773.496,3765795.401,300515.542
2015-11-09,1785207.825,5886420.563,3765533.56,301417.4521
2015-11-10,1817475.447,5886011.244,3797663.478,303924.6915
2015-11-11,1817349.058,5885601.924,3797399.384,304724.4933
2015-11-11,1817222.669,5885192.605,3797135.291,305524.2952
2015-11-11,1817096.28,5884783.286,3796871.198,306324.097
2015-11-12,1816969.891,6005775.196,3796607.104,310366.6695
2015-11-16,1874742.807,6005357.432,3796343.011,312725.6105
2015-11-16,1874612.39,6005231.822,3796955.381,313569.2669
2015-11-17,1874481.973,6057086.575,3796691.226,315789.086
2015-11-18,1874351.556,6069615.533,3796427.072,316954.699
2015-11-19,1893694.039,6069193.211,3796162.917,318298.6929
2015-11-19,1920213.944,6068770.888,3795898.763,319840.2646
2015-11-20,1920080.318,6072262.678,3795634.609,320766.8761
2015-11-25,1930946.583,6082839.975,3795370.454,322187.4686
2015-11-27,1930812.19,6082416.614,3795106.3,323009.3754
2015-11-30,1930677.798,6091726.317,3794842.145,324098.2199
2015-12-01,1930543.406,6091302.279,3794577.991,324920.8042
2015-12-03,1941113.892,6090878.241,3794313.837,326038.5104
2015-12-03,1940978.755,6090454.203,3798915.197,326996.3251
2015-12-03,1940843.617,6093727.699,3798650.704,327922.4596
2015-12-08,1940708.48,6103008.755,3798386.211,329016.0347
2015-12-11,1940573.342,6102583.784,3798121.718,329840.6363
2015-12-14,1940438.205,6102158.813,3797857.225,330665.2379
2015-12-14,1943859.98,6101733.842,3801149.644,331689.0147
2015-12-17,1943724.595,6115583.192,3800884.903,332914.791
2015-12-18,1943589.21,6115157.226,3838722.892,334813.1519
2015-12-21,1943453.824,6114731.261,3838455.497,335641.8973
2015-12-22,1943318.439,6114305.296,3838188.102,336470.6427
2015-12-22,1943183.054,6133327.84,3837920.707,337850.8787
2016-01-03,1952345.84,6132900.52,3846951.483,339209.6377
2016-01-04,1952209.807,6132473.199,3870990.689,340733.7845
2016-01-04,1952073.774,6141768.101,3870720.953,341844.6522
2016-01-04,1951937.741,6152660.094,3881771.206,343326.8991
2016-01-04,1956662.141,6152231.307,3881500.681,344301.8108
2016-01-07,1956525.769,6151802.521,3926380.436,346437.2136
2016-01-07,1956389.398,6151373.734,3985492.983,348989.8251
2016-01-08,1963462.632,6158154.554,3985215.171,350249.9427
2016-01-13,1963325.758,6170407.945,3984937.359,351461.7375
2016-01-14,1963188.884,6169977.772,3984659.547,352306.5974
2016-01-20,1972768.811,6169547.599,3994098.537,353717.853
2016-01-22,1972631.26,6173657.284,3993820.047,354696.7087
2016-01-27,1972493.708,6173226.794,3993541.558,355543.2402
2016-01-27,1972356.156,6219271.762,3993263.068,357754.3138
2016-01-27,1974987.12,6221606.547,3998521.611,358930.0214
2016-01-29,1984077.119,6221172.623,3998242.735,360052.8226
2016-02-01,1983938.731,6220738.699,4056007.953,362620.7172
2016-02-02,1983800.342,6220304.774,4055725.029,363475.9548
2016-02-02,1983661.954,6466109.742,4055442.104,371649.3009
2016-02-04,1983523.565,6465658.639,4064663.046,372804.8505
2016-02-04,1983385.176,6760625.575,4064379.458,382500.0704
2016-02-06,1983246.788,6765008.534,4068950.545,383684.4126
2016-02-08,1983108.399,6766478.215,4068666.619,384637.0475
2016-02-10,1982970.011,6766006.025,4102935.872,386570.8725
2016-02-11,1982831.622,6765533.835,4105561.729,387555.5936
2016-02-15,1982693.233,6781747.359,4105275.188,388956.9996
2016-02-16,2014572.872,6781274.005,4104988.647,390825.256
2016-02-16,2023822.548,6780800.65,4104702.106,392010.9255
2016-02-17,2023681.269,6780327.296,4110238.329,393089.3358
2016-02-17,2023539.99,6779853.942,4109951.381,393990.9168
2016-02-18,2023398.711,6779380.587,4114933.299,395053.632
2016-02-22,2095046.451,6850696.252,4114645.984,400356.8629
2016-02-22,2094900.159,6850217.885,4135891.058,401930.4473
2016-02-22,2094753.867,6863850.378,4135602.239,403278.5152
2016-02-22,2094607.576,6863371.025,4138223.583,404282.8164
2016-02-23,2094461.284,6869706.264,4137934.56,405408.3421
2016-02-24,2094314.992,6876209.85,4144628.952,406756.6558
2016-02-24,2106316.083,6875729.534,4144339.442,408050.3913
2016-02-26,2106168.942,6875249.217,4186962.838,410304.4519
2016-02-26,2106021.802,6874768.901,4201216.062,411678.6854
2016-02-29,2105874.661,6874288.584,4200922.537,412599.6668
2016-03-01,2105727.521,6873808.268,4200629.013,413520.6482
2016-03-01,2105580.38,6900547.006,4200335.488,415297.5747
2016-03-01,2105433.24,6924843.788,4200041.964,417001.4582
2016-03-01,2105286.1,6932434.746,4199748.439,418181.1655
2016-03-01,2112408.776,6934373.503,4199454.915,419413.2557
2016-03-01,2112261.127,6933888.819,4199161.39,420339.1128
2016-03-03,2112113.479,6947941.737,4198867.866,421727.3682
2016-03-03,2111965.83,6947456.037,4199301.171,422677.4123
2016-03-04,2111818.182,7005015.709,4199007.595,425458.9638
2016-03-08,2139673.771,7004525.951,4198714.02,427286.7077
2016-03-15,2139524.165,7004036.192,4198420.445,428219.6481
2016-03-15,2139374.558,7003546.434,4198126.869,429152.5886
2016-03-15,2139224.952,7020434.417,4197833.294,430645.7876
2016-03-16,2216571.28,7019943.443,4197539.719,434084.0084
