Date,Economic and Social Analysis ,Urban Planning Policy and Governance ,FeeWeighted Infrastructure Planning and Delivery ,Analytics
2016-03-16,2216416.253,7044068.3,4197246.144,435820.7535
2016-03-16,2216261.227,7048612.135,4196952.568,436925.5198
2016-03-17,2216106.2,7171166.496,4196658.993,441869.7611
2016-03-17,2215951.173,7248326.97,4196365.418,445351.8889
2016-03-22,2215796.147,7247819.881,4196071.842,446307.5796
2016-03-23,2222575.064,7247312.793,4202712.211,447717.3826
2016-03-24,2222419.552,7246805.704,4219999.179,449251.0153
2016-03-24,2222264.04,7252301.19,4219703.888,450406.3321
2016-03-28,2222108.528,7251793.681,4219408.597,451364.6434
2016-03-31,2221953.017,7268879.966,4236707.101,453485.3667
2016-04-01,2221797.505,7270258.736,4236410.579,454508.6306
2016-04-05,2248569.07,7323604.019,4263041.134,459043.2271
2016-04-05,2248411.674,7323091.376,4270001.365,460253.0345
2016-04-05,2296641.811,7322578.734,4269702.45,462834.4543
2016-04-05,2296481.027,7322066.092,4269403.535,463806.7956
2016-04-11,2333367.808,7321553.45,4269104.62,466019.0709
2016-04-11,2333204.43,7401308.543,4268805.705,469686.2718
2016-04-11,2333041.052,7793868.652,4268506.79,483879.546
2016-04-12,2338655.542,7799100.73,4268207.875,485276.893
2016-04-15,2446389.328,7798554.537,4267908.96,489928.2155
2016-04-15,2460944.772,7812735.126,4267610.045,491941.097
2016-04-18,2460772.4,7812187.901,4285447.26,493574.4788
2016-04-18,2460600.029,7828952.498,4285147.074,495182.4383
2016-04-18,2460427.658,7834772.992,4291215.82,496637.1307
2016-04-20,2468329.782,7842298.603,4290915.188,498210.0273
2016-04-21,2468156.845,7841749.153,4306768.218,499785.3851
2016-04-21,2476204.033,7849419.828,4314686.579,501654.5305
2016-04-22,2476030.52,7851286.807,4314384.24,502763.4035
2016-04-27,2475857.007,7850736.612,4314081.9,503789.4512
2016-04-29,2475683.494,7850186.417,4313779.561,504815.499
2016-04-29,2475509.981,7896032.969,4313477.221,507444.7988
2016-04-29,2485001.779,7895479.522,4322840.193,509143.4753
2016-04-29,2484827.589,7896375.77,4322537.176,510224.435
2016-04-29,2494921.352,7895822.221,4322234.159,511612.2375
2016-05-03,2494746.442,7895268.672,4356385.564,513844.292
2016-05-03,2494571.532,7922833.294,4356080.132,515860.0132
2016-05-03,2494396.621,7929995.235,4363492.161,517435.9529
2016-05-06,2494221.711,7953549.78,4363186.187,519318.2917
2016-05-06,2494046.8,7952992.028,4362880.213,520356.9283
2016-05-09,2515476.238,7952434.276,4362574.239,522156.2173
2016-05-09,2518378.687,7961113.147,4362268.266,523630.8711
2016-05-09,2532689.85,7960554.746,4361962.292,525184.0819
2016-05-10,2726303.895,7959996.346,4361656.318,533091.4109
2016-05-10,2755591.624,7959437.946,4361350.344,535193.5061
2016-05-11,2755398.303,7973817.192,4375982.017,537313.9085
2016-05-11,2755204.983,7973257.743,4375674.995,538373.6993
2016-05-12,2755011.662,7972698.295,4375367.973,539433.49
2016-05-13,2798405.674,7972138.847,4375060.951,542053.2485
2016-05-16,2801458.762,7974828.865,4378003.396,543465.6967
2016-05-16,2883958.666,7974269.189,4377696.147,547500.9186
2016-05-16,2892298.663,7973709.513,4377388.897,548877.8478
2016-05-16,2900647.113,7973149.836,4377081.647,550256.3244
2016-05-17,2900443.501,7972590.16,4403363.133,552288.1256
2016-05-18,2900239.89,7972030.483,4403054.017,553360.5297
2016-05-18,2900036.279,7971470.807,4402744.901,554432.9339
2016-05-18,2899832.667,7970911.131,4402435.784,555505.338
2016-05-19,2899629.056,7981707.32,4402126.668,556991.5961
2016-05-19,2899425.445,7981146.846,4416289.096,558593.2529
2016-05-20,2899221.833,8044323.262,4415978.963,561999.5811
2016-05-20,2899018.222,8053404.654,4415668.831,563431.9336
2016-05-23,2898814.611,8110206.613,4415358.698,566618.7187
2016-05-23,2946835.931,8109636.956,4415048.566,569477.1875
2016-05-24,2946628.933,8109067.299,4424382.742,570919.6671
2016-05-25,2946421.934,8163321.686,4424071.932,574033.0884
2016-05-25,2958750.775,8175284.018,4423761.121,576052.7258
2016-05-25,2961001.676,8174709.628,4423450.311,577237.0245
2016-05-26,2971399.382,8174135.239,4423139.501,578724.5177
2016-05-26,2971190.585,8173560.85,4422828.691,579818.5149
2016-05-26,2970981.787,8177083.564,4422517.881,581065.4084
2016-05-26,2970772.989,8189618.697,4422207.071,582649.8832
2016-05-27,2970564.192,8223924.309,4421896.26,585051.8787
2016-05-30,2970355.394,8296554.257,4421585.45,588897.5386
2016-05-30,2983883.455,8309707.92,4421274.64,591033.6252
2016-05-30,3004768.77,8330218.836,4420963.83,593728.2037
2016-05-30,3004557.524,8380756.974,4420653.02,596766.1223
2016-05-31,3004346.278,8380167.734,4444334.608,598785.0202
2016-05-31,3004135.031,8450174.217,4444022.111,602573.701
2016-05-31,3003923.785,8449580.013,4443709.614,603691.6485
2016-05-31,3003712.538,8448985.809,4443397.116,604809.596
2016-06-01,3003501.292,8448391.605,4443084.619,605927.5435
2016-06-02,3003290.046,8447797.401,4453608.25,607459.363
2016-06-08,3003078.799,8447203.197,4491724.422,610048.6418
2016-06-08,3053583.129,8497324.569,4491408.459,615058.903
2016-06-08,3062281.398,8496726.797,4500005.58,616872.205
2016-06-08,3062065.957,8518337.32,4499688.99,618856.7136
2016-06-09,3061850.515,8528711.845,4499372.4,620411.2193
2016-06-10,3061635.074,8528111.738,4499055.811,621543.3566
2016-06-14,3061419.633,8527511.632,4498739.221,622675.4938
2016-06-15,3086396.383,8552103.717,4498422.631,625761.4487
2016-06-16,3086179.169,8551501.838,4498106.042,626897.1319
2016-06-16,3093411.967,8550899.958,4497789.452,628322.8029
2016-06-16,3093194.228,8573243.271,4497472.862,630353.8181
2016-06-17,3092976.49,8575238.252,4497156.273,631593.1653
2016-06-17,3112005.364,8574634.575,4496839.683,633484.5585
2016-06-17,3124596.394,8574030.897,4509333.218,635628.6703
2016-06-20,3143860.85,8592911.671,4509015.726,638300.9324
2016-06-20,3143639.483,8592306.622,4508698.235,639444.8409
2016-06-21,3165641.692,8613925.15,4508380.743,642341.5949
2016-06-22,3185567.901,8633467.676,4508063.251,645080.8115
2016-06-23,3185343.549,8632859.643,4556064.17,648143.2778
2016-06-23,3242830.58,8632251.609,4555743.276,651585.1755
2016-06-30,3351693.037,8631643.576,4555422.381,657076.6464
2016-07-01,3351456.936,8631035.542,4555101.486,658241.6759
2016-07-01,3358252.923,8630427.509,4554780.591,659687.117
2016-07-04,3358016.327,8629819.475,4636886.794,664145.5444
2016-07-04,3357779.73,8629211.442,4636560.092,665316.8769
2016-07-05,3357543.133,8628603.408,4702664.768,669151.8311
2016-07-05,3357306.537,8627995.375,4711774.156,670707.0725
2016-07-06,3364054.129,8634371.53,4711442.107,672445.8732
2016-07-06,3370800.737,8640746.702,4711110.059,674186.6428
2016-07-08,3370563.156,8640137.684,4710778.01,675365.2908
2016-07-11,3370325.575,8734231.749,4710445.961,680375.8554
2016-07-11,3370087.994,8733616.055,4767902.41,683903.6809
2016-07-12,3369850.413,8733000.361,4767566.287,685093.0786
2016-07-14,3369612.832,8732384.668,4848436.488,689586.1532
2016-07-18,3369375.251,8731768.974,4848094.639,690781.2765
2016-07-20,3369137.669,8731153.28,4847752.791,691976.3998
2016-07-22,3368900.088,8837858.859,4847410.942,697561.2508
2016-07-25,3368662.507,8837235.596,4847069.094,698763.9426
2016-07-26,3384274.316,8836612.334,4846727.245,700617.2441
2016-07-27,3403197.619,8835989.072,4846385.397,702609.0518
2016-07-28,3419153.361,8835365.81,4846043.548,704481.4213
2016-07-28,3435847.778,8851678.157,4862637.31,707784.5149
2016-07-28,3435605.39,8851053.7,4862294.267,708994.4029
2016-07-28,3462669.072,8850429.243,4861951.224,711335.2205
2016-07-29,3462424.758,8859454.421,4861608.18,712947.401
2016-08-01,3528763.021,8858829.283,4861265.137,716927.3187
2016-08-01,3550229.821,8879919.958,4860922.094,719952.8867
2016-08-02,3549979.276,8905298.586,4886584.35,723342.5483
2016-08-02,3549728.73,9043147.882,4886239.471,730352.6766
2016-08-04,3549478.185,9042509.602,4885894.593,731586.3804
2016-08-05,3566431.699,9041871.322,4885549.714,733541.4743
2016-08-05,3566179.939,9062358.662,4885204.835,735663.773
2016-08-08,3565928.179,9061718.891,4884859.957,736900.1827
2016-08-08,3593983.228,9089385.929,4884515.078,740522.9746
2016-08-08,3593729.47,9110620.419,4884170.2,742687.1214
2016-08-09,3593475.711,9204803.996,4883825.321,747940.1816
2016-08-09,3593221.953,9214144.652,4883480.443,749612.163
2016-08-09,3592968.194,9213493.935,4883135.564,750861.5166
2016-08-10,3592714.435,9221563.242,4882790.685,752481.6467
2016-08-10,3592460.677,9220911.91,4920811.661,755365.7626
2016-08-12,3653902.526,9220260.578,4920464.072,759250.8346
2016-08-12,3682414.734,9219609.245,4920116.483,761737.5472
2016-08-16,3682154.585,9283686.572,4919768.895,765767.9589
2016-08-17,3716893.385,9283030.666,4919421.306,768532.6526
2016-08-17,3716630.763,9282374.761,4919073.718,769798.769
2016-08-17,3716368.14,9321842.117,4918726.129,772791.6232
2016-08-18,3716105.518,9347383.885,4918378.54,775190.0668
2016-08-18,3715842.896,9346723.292,4918030.952,776460.8702
2016-08-18,3715580.274,9356990.017,4917683.363,778204.3565
2016-08-26,3734487.028,9356328.652,4917335.775,780306.5556
2016-08-26,3755978.755,9355667.287,4938743.891,783468.0771
2016-08-29,3755713.24,9355005.922,4962573.514,785795.3338
2016-08-29,3755447.725,9355063.256,4964378.776,787198.253
2016-09-01,3755182.209,9354401.841,4964027.788,788476.1722
2016-09-09,3760857.101,9353740.425,4963676.799,790013.685
2016-09-09,3760591.165,9392630.122,4963325.811,793023.3119
2016-09-12,3779769.474,9411410.153,4962974.823,796009.601
2016-09-14,3801494.247,9410744.565,4962623.834,798259.4033
2016-09-15,3823117.251,9410078.977,4962272.846,800507.976
2016-09-16,3828694.153,9409413.39,4961921.858,802052.6502
2016-09-16,3845704.968,9426029.445,4961570.869,804865.768
2016-09-19,3845432.917,9441882.198,4961219.881,806886.0539
2016-09-20,3845160.867,9450646.461,4960868.893,808594.8291
2016-09-20,3844888.816,9462734.858,4960517.904,810452.4708
2016-09-20,3844616.766,9593419.885,4960166.916,817582.2134
2016-09-20,3869476.067,9592741.041,4959815.928,820002.7443
2016-09-20,3889964.531,9592062.197,4959464.939,822232.1126
2016-09-21,3895493.993,9591383.353,4959113.951,823796.483
2016-09-22,3895218.283,9590704.51,4958762.963,825102.0242
2016-09-23,3894942.574,9603054.856,4958411.974,826991.3749
2016-09-27,3894666.865,9614338.166,4970024.062,829371.6866
2016-09-30,3894391.156,9620356.401,4969672.227,830980.9956
2016-09-30,3917440.142,9619675.314,4969320.392,833339.932
2016-09-30,3926731.21,9618994.227,4968968.556,835081.7867
2016-10-04,3926453.172,9618313.14,4968616.721,836392.7471
2016-10-04,3926175.134,9617632.053,4987399.032,838569.5612
2016-10-04,3925897.096,9616950.966,4987045.842,839881.8766
2016-10-05,4042875.631,9616269.878,4986692.652,846517.6189
2016-10-05,4042589.288,9628932.023,4986339.462,848445.0075
2016-10-07,4042302.945,9647043.964,4985986.271,850622.5994
2016-10-10,4042016.602,9646360.601,4993279.248,852294.3294
2016-10-12,4041730.259,9671222.901,4992925.516,854785.1042
2016-10-13,4138303.498,9702824.258,4992571.784,862021.3903
2016-10-14,4152185.443,9702136.797,4992218.052,864005.638
2016-10-17,4153803.428,9701449.336,4991864.32,865428.8457
2016-10-17,4185990.196,9733242.987,4991510.589,869752.1584
2016-10-18,4226834.332,9732553.225,4991156.857,872987.5172
2016-10-21,4226534.768,9731863.462,5000123.094,874760.6054
2016-10-24,4388677.929,9731173.699,4999768.702,883611.6002
2016-10-24,4388366.852,9754677.059,4999414.309,886086.71
2016-10-24,4418010.955,9783940.762,4999059.917,890221.2965
2016-10-25,4417697.754,9792661.005,4998705.524,892019.6459
2016-10-28,4417384.553,9791966.737,4998351.132,893381.508
2016-10-31,4417071.353,9808152.115,4997996.74,895529.7225
2016-10-31,4419027.274,9809725.772,4997642.347,897104.5362
2016-11-01,4418713.913,9809030.146,5019738.734,899517.1378
2016-11-03,4418400.551,9808334.519,5069516.952,903228.818
2016-11-03,4418087.189,9813191.568,5069157.412,904857.6713
2016-11-04,4417773.827,9818226.442,5068797.871,906495.6993
2016-11-04,4417460.466,9817530.015,5068438.331,907865.0282
2016-11-04,4431472.307,9816833.588,5068078.791,909909.1538
2016-11-04,4431157.929,9884151.81,5067719.251,914488.4199
2016-11-05,4438667.822,9883450.558,5067359.711,916233.3197
2016-11-07,4438352.889,9882749.306,5088531.143,918628.0732
2016-11-07,4438037.956,9912361.129,5088170.075,921442.2508
2016-11-08,4437723.022,9911657.726,5107807.057,923771.1051
2016-11-09,4459474.786,9910954.322,5107444.57,926201.2324
2016-11-11,4459158.286,9918984.953,5107082.083,927999.5877
2016-11-11,4458841.787,9944751.289,5106719.595,930645.2382
2016-11-14,4458525.288,10004596.58,5106357.108,934922.9326
2016-11-15,4465671.696,10011349.29,5105994.621,937026.304
2016-11-18,4465354.667,10023005.88,5105632.134,939009.2337
2016-11-18,4465037.638,10027065.27,5105269.647,940629.3558
2016-11-24,4464720.609,10116757.4,5104907.159,946366.7373
2016-11-25,4464403.58,10120690.1,5104544.672,947988.5532
2016-11-28,4464086.551,10119971.41,5104182.185,949386.7664
2016-11-28,4463769.522,10120113.4,5103819.698,950826.5471
2016-11-29,4463452.493,10128659.5,5103457.211,952672.9619
2016-11-30,4463135.464,10135932.88,5103094.723,954459.1003
2016-12-01,4469570.817,10135212.9,5102732.236,956186.2183
2016-12-05,4469253.308,10189502.8,5102369.749,960259.3128
2016-12-06,4468935.799,10190590.73,5102007.262,961751.3781
2016-12-07,4468618.291,10189866.71,5253312.149,970548.0208
2016-12-08,4492137.164,10212979.07,5252938.885,974290.0496
2016-12-09,4491817.961,10230665.87,5252565.621,976608.4441
2016-12-09,4491498.759,10299621.76,5252192.358,981440.0236
2016-12-09,4720367.34,10298889.78,5251819.094,994103.951
2016-12-12,4725527.432,10298157.81,5256941.414,996084.5134
2016-12-13,4725191.55,10297425.83,5256567.76,997526.025
2016-12-16,4784805.295,10296693.86,5256194.106,1001920.909
2016-12-19,4819119.354,10295961.88,5255820.452,1005076.48
2016-12-19,4859966.422,10295229.91,5255446.798,1008560.041
2016-12-20,4859620.886,10430754.84,5255073.143,1016754.296
2016-12-20,4894528.128,10430013.18,5254699.489,1019962.372
2016-12-21,4894180.085,10429271.52,5263757.664,1021893.903
2016-12-21,4897642.611,10428529.85,5267193.908,1023736.796
2016-12-21,4913623.301,10427788.19,5266819.312,1026014.336
2016-12-23,4913273.826,10427046.53,5266444.716,1027480.071
2017-01-04,4912924.35,10426304.86,5266070.12,1028945.805
2017-01-09,4912574.875,10487098.77,5265695.524,1033488.975
2017-01-09,4912225.4,10496995.14,5265320.928,1035492.117
2017-01-10,4911875.924,10496248.35,5281158.146,1037776.172
2017-01-13,4922890.146,10499289.44,5280782.397,1040009.333
2017-01-16,4922539.862,10505536.51,5280406.648,1041834.305
2017-01-18,4926169.102,10508768.46,5280030.898,1043708.915
2017-01-19,4928626.831,10510828.91,5279655.149,1045466.488
2017-01-19,4931631.501,10510080.86,5279279.399,1047110.616
2017-01-23,4937487.374,10509332.81,5278903.65,1048899.541
2017-01-23,4937135.927,10529261.79,5278527.901,1051422.767
2017-01-25,4936784.479,10528512.27,5288620.783,1053430.853
2017-01-30,4936433.031,10527762.74,5288244.288,1054908.316
2017-01-30,4936081.584,10527013.22,5294719.013,1056734.559
2017-01-31,4935730.136,10526263.7,5294342.03,1058212.509
2017-01-31,4935378.689,10543467.53,5293965.048,1060607.112
2017-02-01,4935027.241,10542716.73,5293588.065,1062086.341
2017-02-01,4946138.805,10553428.95,5293211.083,1064739.547
2017-02-01,4969804.834,10552677.33,5292834.1,1067452.116
2017-02-02,4969450.859,10551925.71,5292457.118,1068934.688
2017-02-02,4969096.884,10551174.1,5353533.002,1073577.894
2017-02-03,4976762.83,10550422.48,5361171.562,1075891.004
2017-02-06,4976408.284,10565866.47,5360789.631,1078214.492
2017-02-06,4976053.738,10565113.7,5405097.193,1082012.245
2017-02-08,4975699.192,10583377.2,5404712.077,1084488.416
2017-02-09,4975344.645,10618561.24,5404326.962,1087844.031
2017-02-10,4978531.373,10617804.56,5403941.846,1089524.104
2017-02-13,4981028.404,10617047.87,5403556.731,1091168.873
2017-02-14,5000160.464,10616291.19,5403171.615,1093679.614
2017-02-15,4999804.073,10615534.5,5402786.5,1095177.805
2017-02-15,5022021.5,10622302.42,5402401.384,1098246.573
2017-02-15,5021663.501,10621545.2,5402016.268,1099746.91
2017-02-16,5033760.095,10620787.98,5401631.153,1101899.013
2017-02-16,5063528.351,10620030.76,5401246.037,1104979.093
2017-02-16,5067389.717,10619273.54,5405083.324,1106925.662
2017-02-16,5078880.476,10618516.32,5404697.907,1109052.542
2017-02-22,5078518.294,10617759.09,5404312.491,1110557.362
2017-02-24,5078156.111,10624040.87,5403927.074,1112433.184
2017-03-01,5077793.929,10623283.15,5403541.657,1113938.507
2017-03-01,5077431.747,10622525.42,5446751.911,1117748.158
2017-03-03,5077069.565,10622717.43,5446363.385,1119306.861
2017-03-03,5077170.409,10621959.64,5445974.858,1120839.905
2017-03-06,5076808.194,10677742.54,5445586.332,1125349.742
2017-03-06,5076445.979,10676980.72,5445197.806,1126862.308
2017-03-07,5076083.763,10676218.89,5444809.279,1128374.875
2017-03-08,5084258.94,10683994.46,5452958.144,1131252.767
2017-03-09,5083896.116,10706917.62,5452569.009,1134031.565
2017-03-09,5094781.011,10706153.5,5452179.873,1136148.931
2017-03-10,5129210.782,10705389.37,5451790.737,1139528.42
2017-03-13,5128844.671,10709370.84,5451401.602,1141302.195
2017-03-15,5163970.239,10744098.06,5451012.466,1146632.548
2017-03-16,5163601.595,10861380.46,5450623.33,1154503.524
2017-03-16,5163232.95,10860605.04,5454148.473,1156247.45
2017-03-17,5206318.111,10903283.42,5453759.058,1162466.065
2017-03-17,5205946.364,10902504.89,5454385.958,1164060.621
2017-03-20,5205574.617,10935880.02,5453996.47,1167446.725
2017-03-21,5205202.87,10942688.21,5453606.982,1169399.767
2017-03-22,5445755.939,10941906.7,5453217.494,1184003.144
2017-03-23,5459824.203,10955582.41,5467285.226,1187917.557
2017-03-24,5473186.621,10968552.28,5466894.706,1190975.796
2017-03-27,5484531.779,10967768.75,5466504.186,1193179.682
2017-03-27,5484139.971,10969147.37,5468275.803,1194981.259
2017-03-28,5485082.135,10971031.63,5467885.129,1196765.873
2017-03-30,5484690.232,10979729.47,5476976.161,1199368.906
2017-03-30,5579495.452,10978944.93,5476584.809,1206147.584
2017-03-31,5579096.746,11011116.45,5476193.456,1209528.615
2017-04-03,5578698.04,11015012.51,5475802.104,1211362.616
2017-04-03,5622732.133,11014225.27,5475410.752,1215382.111
2017-04-04,5643976.838,11013438.04,5475019.399,1218153.995
2017-04-04,5643573.408,11030907.11,5492884.355,1221748.396
2017-04-05,5643169.979,11071368.95,5492491.698,1225609.64
2017-04-06,5662252.165,11090063.08,5492099.041,1229350.986
2017-04-06,5669176.253,11089270.19,5499035.294,1231752.529
2017-04-07,5668770.907,11088477.31,5498642.112,1233343.94
2017-04-07,5677839.815,11097158.68,5498248.931,1235986.842
2017-04-10,5677433.791,11096365.12,5497855.749,1237579.609
2017-04-10,5677027.767,11112367.01,5497462.568,1240106.924
2017-04-12,5676621.743,11111572.25,5497069.386,1241700.892
2017-04-13,5676215.719,11110777.49,5496676.205,1243294.86
2017-04-13,5675809.695,11117503.54,5496283.024,1245309.012
2017-04-13,5675403.671,11116708.24,5495889.842,1246903.518
2017-04-13,5707419.363,11115912.94,5495496.661,1250314.308
2017-04-18,5707011.019,11203359.13,5495103.479,1256861.142
2017-04-18,5706602.675,11202557.52,5494710.298,1258464.281
2017-04-19,5707717.649,11201755.9,5495840.434,1260238.786
2017-04-21,5707309.197,11200954.29,5495447.144,1261842.143
2017-04-21,5706900.744,11246300.03,5495053.853,1266048.142
2017-04-21,5706492.291,11245495.11,5678704.824,1278048.541
2017-04-21,5721653.858,11275830.24,5678298.36,1282309.817
2017-04-25,5721244.291,11275023.09,5677891.897,1283932.994
2017-04-26,5720834.723,11274215.94,5677485.433,1285556.171
2017-04-26,5727285.167,11287128.82,5683938.98,1288737.302
2017-04-26,5733198.13,11311612.78,5702501.09,1293238.273
2017-04-27,5769119.327,11310802.84,5702092.776,1296935.33
2017-04-28,5834931.146,11309992.9,5701684.463,1302341.763
2017-04-28,5907850.004,11309182.96,5701276.15,1308163.888
2017-05-01,5907426.896,11308373.02,5703705.642,1309967.443
2017-05-02,5907003.789,11318027.21,5703297.126,1312207.877
